날짜,노선번호,역/정류장명,승차인원,하차인원,교통수단
20230902,104번(강북청소년수련관난나~숭례문),,29.0,85.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,155.0,202.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,111.0,201.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,44.0,160.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,55.0,95.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,50.0,123.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,94.0,177.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,52.0,265.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,265.0,75.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,111.0,294.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,101.0,41.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,83.0,506.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,112.0,313.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,0.0,131.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,83.0,0.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,350.0,127.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,69.0,175.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,76.0,115.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,253.0,59.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,112.0,227.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,58.0,92.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,130.0,48.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,44.0,132.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,42.0,26.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,58.0,65.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,205.0,216.0,버스
20230902,104번(강북청소년수련관난나~숭례문),,294.0,139.0,버스
20230902,105번(상계동~서울역),,63.0,158.0,버스
20230902,105번(상계동~서울역),,53.0,80.0,버스
20230902,105번(상계동~서울역),,137.0,30.0,버스
20230902,105번(상계동~서울역),,168.0,25.0,버스
20230902,105번(상계동~서울역),,124.0,31.0,버스
20230902,105번(상계동~서울역),,99.0,48.0,버스
20230902,105번(상계동~서울역),,158.0,84.0,버스
20230902,105번(상계동~서울역),,111.0,127.0,버스
20230902,105번(상계동~서울역),,172.0,6.0,버스
20230902,105번(상계동~서울역),,91.0,15.0,버스
20230902,105번(상계동~서울역),,4.0,138.0,버스
20230902,105번(상계동~서울역),,132.0,23.0,버스
20230902,105번(상계동~서울역),,71.0,0.0,버스
20230902,105번(상계동~서울역),,138.0,190.0,버스
20230902,105번(상계동~서울역),,261.0,126.0,버스
20230902,105번(상계동~서울역),,131.0,65.0,버스
20230902,105번(상계동~서울역),,156.0,83.0,버스
20230902,105번(상계동~서울역),,117.0,105.0,버스
20230902,105번(상계동~서울역),,119.0,82.0,버스
20230902,105번(상계동~서울역),,120.0,195.0,버스
20230902,105번(상계동~서울역),,82.0,173.0,버스
20230902,105번(상계동~서울역),,59.0,131.0,버스
20230902,105번(상계동~서울역),,131.0,128.0,버스
20230902,105번(상계동~서울역),,271.0,215.0,버스
20230902,105번(상계동~서울역),,228.0,272.0,버스
20230902,105번(상계동~서울역),,104.0,128.0,버스
20230902,105번(상계동~서울역),,48.0,63.0,버스
20230902,105번(상계동~서울역),,79.0,92.0,버스
20230902,105번(상계동~서울역),,141.0,191.0,버스
20230902,105번(상계동~서울역),,34.0,87.0,버스
20230902,105번(상계동~서울역),,71.0,90.0,버스
20230902,105번(상계동~서울역),,375.0,21.0,버스
20230902,105번(상계동~서울역),,157.0,36.0,버스
20230902,105번(상계동~서울역),,136.0,45.0,버스
20230902,105번(상계동~서울역),,169.0,119.0,버스
20230902,105번(상계동~서울역),,156.0,144.0,버스
20230902,105번(상계동~서울역),,158.0,120.0,버스
20230902,105번(상계동~서울역),,142.0,122.0,버스
20230902,105번(상계동~서울역),,174.0,74.0,버스
20230902,105번(상계동~서울역),,176.0,137.0,버스
20230902,105번(상계동~서울역),,205.0,107.0,버스
20230902,105번(상계동~서울역),,155.0,126.0,버스
20230902,105번(상계동~서울역),,67.0,125.0,버스
20230902,105번(상계동~서울역),,74.0,162.0,버스
20230902,105번(상계동~서울역),,126.0,203.0,버스
20230902,105번(상계동~서울역),,171.0,143.0,버스
20230902,105번(상계동~서울역),,131.0,167.0,버스
20230902,105번(상계동~서울역),,146.0,104.0,버스
20230902,105번(상계동~서울역),,44.0,136.0,버스
20230902,105번(상계동~서울역),,22.0,208.0,버스
20230902,105번(상계동~서울역),,20.0,172.0,버스
20230902,105번(상계동~서울역),,17.0,321.0,버스
20230902,105번(상계동~서울역),,0.0,71.0,버스
20230902,105번(상계동~서울역),,0.0,47.0,버스
20230902,105번(상계동~서울역),,69.0,65.0,버스
20230902,105번(상계동~서울역),,34.0,98.0,버스
20230902,105번(상계동~서울역),,42.0,71.0,버스
20230902,105번(상계동~서울역),,45.0,124.0,버스
20230902,105번(상계동~서울역),,194.0,16.0,버스
20230902,105번(상계동~서울역),,196.0,39.0,버스
20230902,105번(상계동~서울역),,316.0,163.0,버스
20230902,105번(상계동~서울역),,185.0,63.0,버스
20230902,105번(상계동~서울역),,102.0,176.0,버스
20230902,105번(상계동~서울역),,43.0,0.0,버스
20230902,105번(상계동~서울역),,177.0,334.0,버스
20230902,105번(상계동~서울역),,172.0,175.0,버스
20230902,105번(상계동~서울역),,158.0,98.0,버스
20230902,105번(상계동~서울역),,153.0,106.0,버스
20230902,105번(상계동~서울역),,149.0,120.0,버스
20230902,105번(상계동~서울역),,134.0,120.0,버스
20230902,105번(상계동~서울역),,95.0,60.0,버스
20230902,105번(상계동~서울역),,112.0,77.0,버스
20230902,105번(상계동~서울역),,102.0,88.0,버스
20230902,105번(상계동~서울역),,65.0,73.0,버스
20230902,105번(상계동~서울역),,50.0,460.0,버스
20230902,105번(상계동~서울역),,41.0,138.0,버스
20230902,105번(상계동~서울역),,201.0,117.0,버스
20230902,105번(상계동~서울역),,0.0,35.0,버스
20230902,105번(상계동~서울역),,151.0,199.0,버스
20230902,105번(상계동~서울역),,51.0,144.0,버스
20230902,105번(상계동~서울역),,41.0,180.0,버스
20230902,105번(상계동~서울역),,75.0,235.0,버스
20230902,105번(상계동~서울역),,295.0,108.0,버스
20230902,105번(상계동~서울역),,104.0,39.0,버스
20230902,105번(상계동~서울역),,76.0,72.0,버스
20230902,105번(상계동~서울역),,218.0,197.0,버스
20230902,106번(의정부~동대문),,35.0,69.0,버스
20230902,106번(의정부~동대문),,75.0,0.0,버스
20230902,106번(의정부~동대문),,39.0,95.0,버스
20230902,106번(의정부~동대문),,102.0,68.0,버스
20230902,106번(의정부~동대문),,104.0,58.0,버스
20230902,106번(의정부~동대문),,161.0,31.0,버스
20230902,106번(의정부~동대문),,51.0,55.0,버스
20230902,106번(의정부~동대문),,84.0,205.0,버스
20230902,106번(의정부~동대문),,44.0,86.0,버스
20230902,106번(의정부~동대문),,105.0,62.0,버스
20230902,106번(의정부~동대문),,62.0,98.0,버스
20230902,106번(의정부~동대문),,46.0,52.0,버스
20230902,106번(의정부~동대문),,13.0,195.0,버스
20230902,106번(의정부~동대문),,83.0,79.0,버스
20230902,106번(의정부~동대문),,50.0,51.0,버스
20230902,106번(의정부~동대문),,103.0,102.0,버스
20230902,106번(의정부~동대문),,84.0,126.0,버스
20230902,106번(의정부~동대문),,87.0,174.0,버스
20230902,106번(의정부~동대문),,100.0,233.0,버스
20230902,106번(의정부~동대문),,72.0,83.0,버스
20230902,106번(의정부~동대문),,82.0,189.0,버스
20230902,106번(의정부~동대문),,57.0,91.0,버스
20230902,106번(의정부~동대문),,126.0,3.0,버스
20230902,106번(의정부~동대문),,95.0,32.0,버스
20230902,106번(의정부~동대문),,122.0,30.0,버스
20230902,106번(의정부~동대문),,153.0,19.0,버스
20230902,106번(의정부~동대문),,70.0,44.0,버스
20230902,106번(의정부~동대문),,258.0,87.0,버스
20230902,106번(의정부~동대문),,50.0,20.0,버스
20230902,106번(의정부~동대문),,19.0,39.0,버스
20230902,106번(의정부~동대문),,106.0,81.0,버스
20230902,106번(의정부~동대문),,110.0,61.0,버스
20230902,106번(의정부~동대문),,158.0,41.0,버스
20230902,106번(의정부~동대문),,166.0,232.0,버스
20230902,106번(의정부~동대문),,436.0,207.0,버스
20230902,106번(의정부~동대문),,321.0,139.0,버스
20230902,106번(의정부~동대문),,10.0,69.0,버스
20230902,106번(의정부~동대문),,3.0,107.0,버스
20230902,106번(의정부~동대문),,2.0,106.0,버스
20230902,106번(의정부~동대문),,1.0,55.0,버스
20230902,106번(의정부~동대문),,56.0,90.0,버스
20230902,106번(의정부~동대문),,47.0,23.0,버스
20230902,106번(의정부~동대문),,182.0,56.0,버스
20230902,106번(의정부~동대문),,55.0,106.0,버스
20230902,106번(의정부~동대문),,52.0,95.0,버스
20230902,106번(의정부~동대문),,114.0,68.0,버스
20230902,106번(의정부~동대문),,48.0,83.0,버스
20230902,106번(의정부~동대문),,32.0,111.0,버스
20230902,106번(의정부~동대문),,203.0,88.0,버스
20230902,106번(의정부~동대문),,77.0,64.0,버스
20230902,106번(의정부~동대문),,58.0,14.0,버스
20230902,106번(의정부~동대문),,118.0,48.0,버스
20230902,106번(의정부~동대문),,153.0,11.0,버스
20230902,106번(의정부~동대문),,128.0,179.0,버스
20230902,106번(의정부~동대문),,43.0,1.0,버스
20230902,106번(의정부~동대문),,55.0,56.0,버스
20230902,106번(의정부~동대문),,72.0,74.0,버스
20230902,106번(의정부~동대문),,163.0,96.0,버스
20230902,106번(의정부~동대문),,11.0,76.0,버스
20230902,106번(의정부~동대문),,375.0,40.0,버스
20230902,106번(의정부~동대문),,199.0,111.0,버스
20230902,106번(의정부~동대문),,125.0,76.0,버스
20230902,106번(의정부~동대문),,301.0,135.0,버스
20230902,106번(의정부~동대문),,108.0,113.0,버스
20230902,106번(의정부~동대문),,89.0,112.0,버스
20230902,106번(의정부~동대문),,107.0,133.0,버스
20230902,106번(의정부~동대문),,69.0,63.0,버스
20230902,106번(의정부~동대문),,50.0,237.0,버스
20230902,106번(의정부~동대문),,63.0,115.0,버스
20230902,106번(의정부~동대문),,41.0,107.0,버스
20230902,106번(의정부~동대문),,92.0,112.0,버스
20230902,106번(의정부~동대문),,12.0,35.0,버스
20230902,106번(의정부~동대문),,18.0,147.0,버스
20230902,106번(의정부~동대문),,28.0,83.0,버스
20230902,106번(의정부~동대문),,45.0,147.0,버스
20230902,106번(의정부~동대문),,57.0,375.0,버스
20230902,106번(의정부~동대문),,88.0,58.0,버스
20230902,106번(의정부~동대문),,249.0,153.0,버스
20230902,106번(의정부~동대문),,67.0,112.0,버스
20230902,106번(의정부~동대문),,90.0,129.0,버스
20230902,106번(의정부~동대문),,67.0,82.0,버스
20230902,106번(의정부~동대문),,45.0,135.0,버스
20230902,106번(의정부~동대문),,123.0,245.0,버스
20230902,106번(의정부~동대문),,82.0,10.0,버스
20230902,106번(의정부~동대문),,46.0,66.0,버스
20230902,106번(의정부~동대문),,262.0,254.0,버스
20230902,106번(의정부~동대문),,52.0,62.0,버스
20230902,106번(의정부~동대문),,0.0,36.0,버스
20230902,106번(의정부~동대문),,120.0,40.0,버스
20230902,106번(의정부~동대문),,15.0,11.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,209.0,119.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,223.0,149.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,32.0,61.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,249.0,227.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,17.0,29.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,26.0,119.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,33.0,48.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,124.0,157.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,274.0,229.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,353.0,318.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,62.0,77.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,139.0,297.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,7.0,197.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,47.0,75.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,460.0,378.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,123.0,405.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,307.0,2.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,49.0,57.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,17.0,49.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,126.0,44.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,30.0,78.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,244.0,83.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,196.0,67.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,286.0,252.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,15.0,65.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,46.0,194.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,46.0,111.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,170.0,294.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,85.0,181.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,66.0,37.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,291.0,207.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,46.0,72.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,359.0,5.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,249.0,374.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,607.0,280.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,10.0,83.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,44.0,55.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,3.0,44.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,125.0,147.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,57.0,168.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,218.0,212.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,119.0,339.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,151.0,127.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,70.0,93.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,104.0,92.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,94.0,98.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,89.0,63.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,308.0,273.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,162.0,181.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,169.0,110.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,121.0,79.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,55.0,128.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,194.0,131.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,75.0,85.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,179.0,218.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,117.0,178.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,56.0,154.0,버스
20230902,"110번(A,고려대방향,정릉~정릉)",,55.0,135.0,버스
